,ticker,weighted_score,sentiment_score,iv_change,price_change_pct,openInterest_evening,normalized_score,sentiment,sector
40,RIOT,-173151.4009507413,3.419188837663423,-0.08305784248159123,1.9339711210205814,1183178.0,-14.634433783483239,BEARISH,Crypto
4,AMZN,-860185.4801840178,-0.0636575954744994,-0.016406242233896647,-1.97318820083759,4022125.0,-21.38634379050919,BEARISH,Other
22,MA,-27842.97982872055,-0.32565211282007706,-0.01792328877895021,-1.0924838044860226,129626.0,-21.47947157878863,BEARISH,Financials
2,ADBE,-64788.72666762169,-0.2771496038324986,-0.018333082215188243,-0.32026328794251213,301456.0,-21.491934699465823,BEARISH,Software
19,IWM,-3232558.4427181683,-0.035188143274114375,-0.019647415067682705,-2.507658443893457,11892293.0,-27.181960978578047,BEARISH,Index
27,MSFT,-608519.574867742,-1.5618869355897433,-0.06627709554690141,-2.914679516621592,2133731.0,-28.5190389448221,BEARISH,Technology
7,COST,-83281.33514053514,-0.08141124926843214,-0.018299012433723047,-1.045291785707158,253376.0,-32.86867546276488,BEARISH,Retail
39,RDDT,-134515.1730683775,-0.9144009445099308,-0.014368644840762342,-1.3976031877931652,378828.0,-35.50824465677761,BEARISH,Social Media
50,TQQQ,-395989.1461288918,-4.386960515590987,-0.009060424947214646,0.5001978425575287,987892.0,-40.08425476963998,BEARISH,Leveraged Index
30,NBIS,-150763.83260206683,0.26180324015496265,-0.05805122267909852,-2.1332235220304128,374032.0,-40.30773639743841,BEARISH,Technology
55,VKTX,-79988.6930946349,-0.4710924472416864,-0.03448347309827301,-1.1123721341758128,197778.0,-40.443675785292044,BEARISH,Biotech
21,JPM,-332385.0859455943,-0.26816670452742,-0.021989157114399093,-1.918975688208961,788731.0,-42.14175504013337,BEARISH,Financials
53,U,-308561.21090243914,-1.179083361056152,-0.04784137887217516,-3.1435919243111545,680023.0,-45.37511391562332,BEARISH,Software
41,ROKU,-113481.8380812175,-3.1861583695523508,-0.013174398989324699,-3.284830559274264,221770.0,-51.170960040229744,BEARISH,Technology
11,DIA,-198042.8445225908,-1.4408578071613274,-0.01300167114364642,-1.7090070676566635,366781.0,-53.9948482943748,BEARISH,Index
6,CAVA,-93608.89432418242,-2.3966532173989386,-0.01867230809847514,-1.779808682271356,152616.0,-61.336225771991415,BEARISH,Restaurant
33,NVDA,-19286155.24455455,-1.1483461903612528,-0.0059322097890995365,-1.0601244097019018,21304940.0,-90.52433494088483,BEARISH,Semiconductor
66,XLV,-398892.92671569396,-4.468668178601151,-0.11380188161648387,-1.8257406057956085,378672.0,-105.33995825297195,BEARISH,Healthcare
49,TNA,-326336.44372355693,-0.877989138788106,-0.020639059992694605,-0.8606653934814379,273209.0,-119.44571508389437,BEARISH,Leveraged Index
36,PM,-277856.1856347246,-4.3147106757022655,-0.013794108944570777,-1.053216100751761,229772.0,-120.9269126067252,BEARISH,Consumer Goods
57,XBI,-855516.3303950723,-3.0707431749772502,-0.01859359428374052,-0.6244093516182224,696106.0,-122.90029541407091,BEARISH,Biotech
15,GOOGL,-4274976.07161285,-3.7115463650026457,-0.01913297272146681,-1.8318781804212751,3294993.0,-129.7415828080014,BEARISH,Technology
63,XLP,-791742.5299077102,-3.20803555273707,-0.17158167024129595,-2.27118390897364,446526.0,-177.31163020915025,BEARISH,Consumer Staples
25,META,-3795041.9544137297,-3.2349397332872147,-0.015028122152318302,-2.4587877410722108,2005989.0,-189.18558149689403,BEARISH,Technology
35,PLTR,-10416852.637212155,-8.921038826001494,-0.03817561284665978,-4.293431937451949,3247761.0,-320.7395075318706,BEARISH,Software
32,NVAX,-995482.8375973185,-18.800116528531436,-0.06159857686584245,-5.327864595718911,273079.0,-364.5402383915711,BEARISH,Biotech
10,CVNA,-2613451.290702282,-12.696368855248023,-0.047245060978287436,1.2881438341308489,309850.0,-843.4569277722389,BEARISH,Auto Retail
18,IBB,-789551.304834742,-3.1628092634086817,-0.003007799425594147,-0.5030306310611106,89184.0,-885.3060020124035,BEARISH,Biotech
