,ticker,weighted_score,sentiment_score,iv_change,price_change_pct,openInterest_evening,normalized_score,sentiment,trading_date,prev_trading_date,sector
184,ROOT,0.0,0.0,-0.45877655893807795,0.0,25145.0,0.0,BEARISH,2025-05-20,2025-05-19,Insurance
186,SAN,0.0,0.0,-0.5593025504557292,0.0,60083.0,0.0,BEARISH,2025-05-20,2025-05-19,Financials
202,SONY,0.0,0.10952357245979984,-0.33163368275181915,0.10952357245979984,95136.0,0.0,BEARISH,2025-05-20,2025-05-19,Electronics
203,SPCE,0.0,0.0,-1.6830003641206364,0.0,224269.0,0.0,BEARISH,2025-05-20,2025-05-19,Space Tourism
209,STLD,0.0,0.0,-0.17144816149216918,0.0,26899.0,0.0,BEARISH,2025-05-20,2025-05-19,Steel
173,QBTS,0.0,0.0,-1.7493997598758821,0.0,532926.0,0.0,BEARISH,2025-05-20,2025-05-19,Semiconductor
152,NVDA,0.0,0.0,-0.4329521503580998,0.0,21497060.0,0.0,BEARISH,2025-05-20,2025-05-19,Semiconductor
179,RDDT,0.0,0.0,-0.6786886458501666,0.0,418161.0,0.0,BEARISH,2025-05-20,2025-05-19,Social Media
196,SHOP,0.0,0.0,-0.5660202117094256,0.0,541431.0,0.0,BEARISH,2025-05-20,2025-05-19,E-Commerce
210,T,0.0,0.0,-0.43725694734752685,0.0,1213307.0,0.0,BEARISH,2025-05-20,2025-05-19,Telecom
211,TCMD,0.0,0.0,-0.8246905341671674,0.0,3767.0,0.0,BEARISH,2025-05-20,2025-05-19,Healthcare
181,RIOT,0.0,0.0,-1.0422996564431661,0.0,1186346.0,0.0,BEARISH,2025-05-20,2025-05-19,Crypto
183,ROKU,0.0,0.07157951083184728,-0.5130948981108112,0.07157951083184728,215132.0,0.0,BEARISH,2025-05-20,2025-05-19,Technology
174,QCOM,-10.87328767123288,-0.011767627349819135,-0.37820055960700627,-0.011767627349819135,527041.0,-0.2063081936933347,BEARISH,2025-05-20,2025-05-19,Semiconductor
216,TMO,-2.051282051282058,-0.002074097119597632,-0.29977677490315374,-0.11926058437686345,57032.0,-0.3596721228927722,BEARISH,2025-05-20,2025-05-19,Life Sciences
90,GOOGL,-126.28865979381432,-0.00347519702239445,-0.36316581518648744,0.00347519702239445,3315775.0,-0.380872223820417,BEARISH,2025-05-20,2025-05-19,Technology
104,INTC,-235.6680400235433,-0.022224447380568023,-0.5423985146638863,0.022224447380568023,5126278.0,-0.4597254382683563,BEARISH,2025-05-20,2025-05-19,Semiconductor
20,BABA,-136.21511232130698,-0.012480768950092263,-0.4111139709903828,0.012480768950092263,2170125.0,-0.6276832547494129,BEARISH,2025-05-20,2025-05-19,E-Commerce
254,XLV,-29.62962962962964,0.08160343955193143,-0.28736887559047963,0.08160343955193143,440740.0,-0.6722700374286346,BEARISH,2025-05-20,2025-05-19,Healthcare
16,ARM,-69.72425046472101,0.03688963117731918,-0.28908235761982587,-0.057206864321614,809199.0,-0.861645287064381,BEARISH,2025-05-20,2025-05-19,Semiconductor
157,ORCL,-53.658536585365844,-0.04320333058403047,-0.40613416485956905,-0.04320333058403047,615139.0,-0.8722993760006412,BEARISH,2025-05-20,2025-05-19,Software
137,MRNA,-91.23143267848587,-0.06057864055676353,-0.6645663378428021,-0.06057864055676353,818906.0,-1.1140647727393116,BEARISH,2025-05-20,2025-05-19,Biotech
38,CFLT,-16.842105263157887,-0.019448158502491784,-0.2737818207562383,-0.019448158502491784,149476.0,-1.1267431067969365,BEARISH,2025-05-20,2025-05-19,Software
113,JNJ,-64.8950959723233,-0.07109875469909753,-0.2104444603096405,-0.04243827046236383,423257.0,-1.53323148754358,BEARISH,2025-05-20,2025-05-19,Healthcare
164,PG,-46.225004306933506,-0.03016071755350575,-0.2531740541624113,-0.03016071755350575,296711.0,-1.5579134008153896,BEARISH,2025-05-20,2025-05-19,Consumer Goods
117,KHC,-92.8735632183908,-0.20559307974878535,-0.3928935616278894,-0.20559307974878535,364626.0,-2.54709108013117,BEARISH,2025-05-20,2025-05-19,Other
230,UNH,-358.32947439032307,-0.052991818126698315,-0.576592257357462,0.03069229087667601,1106710.0,-3.237790156322099,BEARISH,2025-05-20,2025-05-19,Healthcare
215,TM,-8.333333333333332,-0.03156565656565656,-0.2082892887496948,-0.03156565656565656,24341.0,-3.4235788724100624,BEARISH,2025-05-20,2025-05-19,Auto Manufacturing
165,PINS,-141.1764705882353,-0.10098459984852311,-0.5337127050484369,-0.10098459984852311,412363.0,-3.4235969422143917,BEARISH,2025-05-20,2025-05-19,Social Media
124,LUMN,-168.6919831223629,-0.49181336187277813,-1.5155058929425564,0.49181336187277813,481939.0,-3.500276655808368,BEARISH,2025-05-20,2025-05-19,Telecom
232,UPS,-148.08394160583947,-0.03896945831732617,-0.3059595492762515,0.03896945831732617,382903.0,-3.867400924146311,BEARISH,2025-05-20,2025-05-19,Other
47,COP,-149.01999248115857,0.004165966427522521,-0.26418852802906223,-0.004165966427522521,353411.0,-4.216620096181459,BEARISH,2025-05-20,2025-05-19,Energy
94,GTLB,-45.34291275254199,-0.06137254480379151,-0.01288978934552674,-0.08214858456257076,98684.0,-4.594758294408616,BEARISH,2025-05-20,2025-05-19,Software
150,NU,-922.4829868829432,-0.22200263235547027,0.04712703764361216,-0.009800858271549757,1478563.0,-6.239050935827174,BEARISH,2025-05-20,2025-05-19,Fintech
82,FSLR,-348.7582125336435,-0.014498025248690611,-0.6348218768992617,0.1552475806080498,552291.0,-6.314754586506814,BEARISH,2025-05-20,2025-05-19,Clean Energy
233,UPST,-197.75280898876403,-0.09655898876404494,-0.6682976542899013,0.09655898876404494,285132.0,-6.935482828611452,BEARISH,2025-05-20,2025-05-19,Other
217,TMUS,-180.1470588235294,-0.045036764705882346,-0.23610423296623229,0.045036764705882346,190023.0,-9.48027653618401,BEARISH,2025-05-20,2025-05-19,Telecom
92,GS,-266.66666666666663,-0.030511060259344008,-0.26057193931471345,-0.030511060259344008,253592.0,-10.515578830036699,BEARISH,2025-05-20,2025-05-19,Financials
69,DKNG,-2626.9438848300674,-0.11818918558147416,-0.2598912408826293,-0.0340545553704283,2347516.0,-11.190313015247042,BEARISH,2025-05-20,2025-05-19,Sports Betting
161,PATH,-402.676598237346,-0.4298691683086154,-0.3892526196606954,-0.0826469460863931,330938.0,-12.167735292935415,BEARISH,2025-05-20,2025-05-19,Software
122,LOW,-140.04976843851534,0.01578165846492348,-0.23353962496217473,0.01578165846492348,112828.0,-12.41267845202568,BEARISH,2025-05-20,2025-05-19,Retail
227,U,-3447.4302390961575,0.021963869876252193,-0.32437609932871914,-0.12757060888430496,2398184.0,-14.375169874772567,BEARISH,2025-05-20,2025-05-19,Software
33,CAKE,-18.51106639839034,-0.11539827198485034,-0.2078549235983456,0.09468576162859524,12306.0,-15.042309766285017,BEARISH,2025-05-20,2025-05-19,Restaurant
37,CF,-301.33647798742135,0.25680322051733845,-0.30564407372560015,0.25680322051733845,139133.0,-21.6581600330203,BEARISH,2025-05-20,2025-05-19,Chemicals
89,GOOG,-3613.902908278823,-0.11143468496969645,-0.3608268734024059,0.12092724109999663,1409867.0,-25.632934938393642,BEARISH,2025-05-20,2025-05-19,Technology
120,LLY,-1119.9277000458164,-0.0851239637435969,-0.35241217277998915,0.0851239637435969,379618.0,-29.501438289170075,BEARISH,2025-05-20,2025-05-19,Healthcare
28,BMY,-1500.983995257854,-0.1495530461973877,-0.3061285241538822,-0.10731318577257867,477140.0,-31.457936774486612,BEARISH,2025-05-20,2025-05-19,Healthcare
49,CPNG,-1178.693581548434,-0.06757536252186103,0.051462287943320695,0.21921193689773616,356914.0,-33.024582435781,BEARISH,2025-05-20,2025-05-19,E-Commerce
258,ZM,-855.1199399695138,-0.08605310422128833,-0.26814319047728874,-0.015466714935243618,241482.0,-35.411332520416174,BEARISH,2025-05-20,2025-05-19,Software
195,SHEL,-864.2016806722686,-0.0936885392454854,-0.20638282312271444,-0.0936885392454854,227234.0,-38.03135449238532,BEARISH,2025-05-20,2025-05-19,Energy
15,APP,-1276.6132292731927,-0.1047775162218142,-0.09353295139037457,-0.08132968081663214,277947.0,-45.93009563957131,BEARISH,2025-05-20,2025-05-19,Software
46,COIN,-5995.466885519421,0.08265450905689253,-0.04733893279949151,-0.12767527284274838,1099299.0,-54.53900063148808,BEARISH,2025-05-20,2025-05-19,Crypto
14,ANET,-2918.9287691996346,-0.45067665487850317,-0.005063178644336391,0.0540338970835503,500339.0,-58.339021527397115,BEARISH,2025-05-20,2025-05-19,Technology
100,HUBS,-77.29468599033824,-0.006864536944079773,-0.12559426381261904,0.006864536944079773,13010.0,-59.41174941609396,BEARISH,2025-05-20,2025-05-19,Software
131,MDB,-1401.9782863644168,-0.21819543998203467,-0.31598740757502963,0.1496569743503551,192659.0,-72.76993477410434,BEARISH,2025-05-20,2025-05-19,Software
192,SEZL,-81.14754098360675,-0.01607200257152045,-0.5918797702325559,0.01607200257152045,10192.0,-79.61885889286376,BEARISH,2025-05-20,2025-05-19,Software
9,AI,-2989.5495669094157,-0.1318019487191239,-0.052962952168782565,-0.31798538611834193,362792.0,-82.40395507369004,BEARISH,2025-05-20,2025-05-19,Software
208,SRPT,-928.5714285714287,-0.15632515632515634,-0.7905164805947249,-0.15632515632515634,105693.0,-87.85552766705729,BEARISH,2025-05-20,2025-05-19,Biotech
198,SMCI,-42700.28803160627,-0.3564408457681025,-0.009147295119410802,-0.2230781928402819,2612421.0,-163.4510212236323,BEARISH,2025-05-20,2025-05-19,Technology
201,SOFI,-64200.90146285878,-0.5614279288265719,-0.30007538566690184,-0.2916455236789956,2978751.0,-215.52960104036484,BEARISH,2025-05-20,2025-05-19,Financials
35,CAVA,-4004.013377926421,-0.054014857785538814,-0.48318574939255166,0.054014857785538814,177898.0,-225.0735465225253,BEARISH,2025-05-20,2025-05-19,Restaurant
3,ABNB,-26683.27404660999,-2.0756146956770767,-0.00738326942504159,0.9045547948385634,306706.0,-869.9951760516582,BEARISH,2025-05-20,2025-05-19,Travel & Leisure
