,ticker,weighted_score,sentiment_score,iv_change,price_change_pct,openInterest_evening,normalized_score,sentiment,trading_date,prev_trading_date,sector
23,BHP,0.0,0.0,-0.23754084400366385,0.0,94115.0,0.0,BEARISH,2025-05-22,2025-05-21,Mining
51,CRDO,0.0,0.0,-0.6748530408098088,0.0,59479.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
36,CCL,0.0,0.0,-0.5603170159511421,0.0,1226254.0,0.0,BEARISH,2025-05-22,2025-05-21,Cruise Lines
32,BYND,0.0,0.0,-1.9550959941755024,0.0,306029.0,0.0,BEARISH,2025-05-22,2025-05-21,Alternative Foods
33,CAKE,0.0,0.0,-0.37354774023617016,0.0,13108.0,0.0,BEARISH,2025-05-22,2025-05-21,Restaurant
230,UL,0.0,0.0,-0.20107288200893286,0.0,34858.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
237,VKTX,0.0,0.0,-0.8521870625015957,0.0,172735.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
236,VALE,0.0,0.0,-0.5256090753148075,0.0,1636986.0,0.0,BEARISH,2025-05-22,2025-05-21,Mining
234,UPST,0.0,-0.00788672802850356,-0.6967452034503222,-0.00788672802850356,303038.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
243,WKHS,0.0,0.0,0.0030242225302419302,0.0,17193.0,0.0,BEARISH,2025-05-22,2025-05-21,EV
244,WMT,0.0,0.0,-0.325224230377849,0.0,1718681.0,0.0,BEARISH,2025-05-22,2025-05-21,Retail
2,ABBV,0.0,0.0,-0.2986759065005962,0.0,344546.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
38,CFLT,0.0,0.0,-0.4923206460275958,0.0,152422.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
64,DE,0.0,0.0,-0.30038506575090057,0.0,76587.0,0.0,BEARISH,2025-05-22,2025-05-21,Heavy Equipment
65,DEO,0.0,0.0,-0.18251370716725746,0.0,19880.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
31,BTI,0.0,0.0,-0.2367490704565254,0.0,198110.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
28,BMY,0.0,0.0,-0.3036427326908349,0.0,497674.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
229,UAL,0.0,0.0,-0.48581835704490567,0.0,688616.0,0.0,BEARISH,2025-05-22,2025-05-21,Airlines
242,WGS,0.0,0.0,-0.8699508489718036,0.0,55993.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
240,WBD,0.0,0.0,-0.7570438296590387,0.0,950776.0,0.0,BEARISH,2025-05-22,2025-05-21,Entertainment
239,VZ,0.0,0.0,-0.2825722050042108,0.0,1018199.0,0.0,BEARISH,2025-05-22,2025-05-21,Telecom
238,VRM,0.0,0.0,0.0,0.0,3560.0,0.0,BEARISH,2025-05-22,2025-05-21,Auto Retail
241,WEN,0.0,0.0,-0.4065898716343471,0.0,85103.0,0.0,BEARISH,2025-05-22,2025-05-21,Restaurant
0,AAL,0.0,0.0,-0.7234079879039418,0.0,3202314.0,0.0,BEARISH,2025-05-22,2025-05-21,Airlines
260,ZS,0.0,0.0,-0.43036589669914205,0.0,248428.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
111,JACK,0.0,0.0,-0.5836458256146952,0.0,17261.0,0.0,BEARISH,2025-05-22,2025-05-21,Restaurant
112,JBLU,0.0,0.0,-1.0559480224918414,0.0,526520.0,0.0,BEARISH,2025-05-22,2025-05-21,Airlines
85,FVRR,0.0,0.0,-0.49303323421144946,0.0,13445.0,0.0,BEARISH,2025-05-22,2025-05-21,E-Commerce
116,K,0.0,0.0,-0.06857048528687566,0.0,39401.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
86,GFS,0.0,0.0,-0.2832999519873447,0.0,19438.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
87,GM,0.0,0.0,-0.3697035098210434,0.0,710795.0,0.0,BEARISH,2025-05-22,2025-05-21,Auto Manufacturing
91,GRAB,0.0,0.0,-2.2148901642400567,0.0,1008140.0,0.0,BEARISH,2025-05-22,2025-05-21,Rideshare
88,GME,0.0,0.0,-0.894450737608694,0.0,1268646.0,0.0,BEARISH,2025-05-22,2025-05-21,Retail
94,GTLB,0.0,0.0,-0.5147185592306733,0.0,107010.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
93,GSK,0.0,0.0,-0.36820143023607205,0.0,108270.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
78,EVGO,0.0,0.0,-1.6825922486619824,0.0,64530.0,0.0,BEARISH,2025-05-22,2025-05-21,EV Infrastructure
70,DNUT,0.0,0.0,-0.5082922997532895,0.0,58909.0,0.0,BEARISH,2025-05-22,2025-05-21,Restaurant
100,HUBS,0.0,0.0,-0.21670215441227808,0.0,13212.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
99,HSBC,0.0,0.0,-0.3046444242093193,0.0,90114.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
97,HON,0.0,0.0,-0.2608922213897451,0.0,181061.0,0.0,BEARISH,2025-05-22,2025-05-21,Industrials
96,HIMS,0.0,0.0,-1.1688109716472814,0.0,726833.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
79,EXR,0.0,0.0,-0.21606370486395696,0.0,3245.0,0.0,BEARISH,2025-05-22,2025-05-21,REITs
77,ETSY,0.0,0.0,-0.4251858420017787,0.0,268951.0,0.0,BEARISH,2025-05-22,2025-05-21,E-Commerce
74,ENPH,0.0,0.0,-0.590208460677408,0.0,340673.0,0.0,BEARISH,2025-05-22,2025-05-21,Clean Energy
75,ENVX,0.0,0.0,-1.1810063739940384,0.0,445830.0,0.0,BEARISH,2025-05-22,2025-05-21,Clean Energy
60,CVX,0.0,0.0,-0.3066932438327955,0.0,616989.0,0.0,BEARISH,2025-05-22,2025-05-21,Energy
61,DAL,0.0,0.0,-0.5341766721026666,0.0,816343.0,0.0,BEARISH,2025-05-22,2025-05-21,Airlines
63,DDOG,0.0,0.0,-0.4388664583431945,0.0,359324.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
62,DASH,0.0,0.0,-0.4308129334160435,0.0,219540.0,0.0,BEARISH,2025-05-22,2025-05-21,Delivery
57,CSCO,0.0,0.0,-0.34389072112294905,0.0,1076413.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
58,CSIQ,0.0,0.0,-0.8463650988054101,0.0,80670.0,0.0,BEARISH,2025-05-22,2025-05-21,Clean Energy
53,CRON,0.0,0.0,-0.5411111473781779,0.0,131125.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
54,CROX,0.0,0.0,-0.47860031242023304,0.0,65197.0,0.0,BEARISH,2025-05-22,2025-05-21,Footwear
84,FUBO,0.0,0.0,-1.3911561207932692,0.0,471309.0,0.0,BEARISH,2025-05-22,2025-05-21,Streaming
83,FTNT,0.0,0.0,-0.36291788285171617,0.0,156533.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
82,FSLR,0.0,0.0,-0.6178786453566417,0.0,648601.0,0.0,BEARISH,2025-05-22,2025-05-21,Clean Energy
81,FIGS,0.0,0.0,-0.8192826279296874,0.0,15885.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare Apparel
49,CPNG,0.0,0.0,-0.5048677255786858,0.0,364805.0,0.0,BEARISH,2025-05-22,2025-05-21,E-Commerce
48,COST,0.0,0.0,-0.28733675650425305,0.0,274474.0,0.0,BEARISH,2025-05-22,2025-05-21,Retail
44,CMCSA,0.0,0.0,-0.3425679100547533,0.0,613443.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
46,COIN,0.0,0.0,-0.7365094664469093,0.0,1151552.0,0.0,BEARISH,2025-05-22,2025-05-21,Crypto
40,CHWY,0.0,0.0,-0.6731834305929187,0.0,263059.0,0.0,BEARISH,2025-05-22,2025-05-21,E-Commerce
39,CGC,0.0,0.0,-1.3865924375610352,0.0,280807.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
43,CLX,0.0,0.0,-0.18915497536592704,0.0,29987.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
41,CLOV,0.0,0.2911490683229814,-2.379873242427281,-0.2911490683229814,241976.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
50,CPRT,0.0,0.0,-0.20097494332449775,0.0,40024.0,0.0,BEARISH,2025-05-22,2025-05-21,Auto Services
66,DHR,0.0,0.07766103243490177,-0.2643304124307552,-0.07766103243490177,95527.0,0.0,BEARISH,2025-05-22,2025-05-21,Life Sciences
103,IMAX,0.0,0.0,-0.3073342990146594,0.0,11463.0,0.0,BEARISH,2025-05-22,2025-05-21,Entertainment
101,IBB,0.0,0.0,-0.1922518393788169,0.0,111208.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
123,LULU,0.0,0.0,-0.3971790433870273,0.0,164329.0,0.0,BEARISH,2025-05-22,2025-05-21,Retail
141,MU,0.0,0.0,-0.5458983097962378,0.0,1778466.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
138,MS,0.0,0.0,-0.3048776007649757,0.0,599034.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
131,MDB,0.0,0.0,-0.4818590647540729,0.0,198858.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
147,NKE,0.0,0.0,-0.38620477553230437,0.0,1677333.0,0.0,BEARISH,2025-05-22,2025-05-21,Retail
214,TEM,0.0,0.0,-1.0063175113652623,0.0,330011.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
219,TNA,0.0,0.0,-0.8099891616728813,0.0,325164.0,0.0,BEARISH,2025-05-22,2025-05-21,Leveraged Index
117,KHC,0.0,0.0,-0.3507116181017689,0.0,377063.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
224,TTD,0.0,0.0,-0.6229814088905035,0.0,563686.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
223,TSM,0.0,0.0,-0.441124133269377,0.0,1825539.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
222,TSLA,0.0,0.0,-0.7155489667265053,0.0,8560902.0,0.0,BEARISH,2025-05-22,2025-05-21,EV
221,TRMB,0.0,0.0,-0.2739550131661551,0.0,8104.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
228,U,0.0,0.0,-0.7276771596787294,0.0,2586820.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
118,LAZR,0.0,0.0,-2.0613756246912054,0.0,208615.0,0.0,BEARISH,2025-05-22,2025-05-21,Automotive Tech
124,LUMN,0.0,0.0,-1.8977888409085735,0.0,495837.0,0.0,BEARISH,2025-05-22,2025-05-21,Telecom
127,MAPS,0.0,0.0,-0.7800448362379806,0.0,7389.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
132,MDT,0.0,-0.015964767409854107,-0.24988409904641684,-0.015964767409854107,254253.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
104,INTC,0.0,0.0,-0.5662305506764013,0.0,5274143.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
107,IRBT,0.0,0.0,-2.5013408473212935,0.0,109042.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
109,ISRG,0.0,0.0,-0.27560183053384313,0.0,78996.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
176,QSR,0.0,0.0,-0.17191389211929262,0.0,31027.0,0.0,BEARISH,2025-05-22,2025-05-21,Restaurant
177,RBLX,0.0,0.0,-0.6178434353460202,0.0,2007112.0,0.0,BEARISH,2025-05-22,2025-05-21,Gaming
180,RIO,0.0,0.0,-0.23152070601715438,0.0,202610.0,0.0,BEARISH,2025-05-22,2025-05-21,Mining
150,NU,0.0,0.0,-0.6852987320829503,0.0,1483544.0,0.0,BEARISH,2025-05-22,2025-05-21,Fintech
151,NVAX,0.0,0.0,-1.474963892784512,0.0,376023.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
155,OKTA,0.0,0.11321909424724602,-0.6068274973584552,0.11321909424724602,150595.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
154,OCGN,0.0,0.0,-1.239478433994391,0.0,31363.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
153,NVS,0.0,0.0,-0.1476964609317891,0.0,54318.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
160,PARA,0.0,0.0,-0.5508892154140327,0.0,773272.0,0.0,BEARISH,2025-05-22,2025-05-21,Entertainment
158,OUST,0.0,0.0,-0.7152297380944453,0.0,28803.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
136,MRK,0.0,0.0,-0.33009079913503475,0.0,694923.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
137,MRNA,0.0,0.0,-0.6770633387792774,0.0,942333.0,0.0,BEARISH,2025-05-22,2025-05-21,Biotech
164,PG,0.0,0.0,-0.24899653627293708,0.0,306365.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
163,PEP,0.0,0.0,-0.3255672293557427,0.0,373097.0,0.0,BEARISH,2025-05-22,2025-05-21,Consumer Goods
162,PDYN,0.0,0.0,-0.9338971580969769,0.0,11454.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
161,PATH,0.0,0.0,-0.6637864594650269,0.0,337988.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
146,NIO,0.0,0.0,-1.3517841172180973,0.0,3078623.0,0.0,BEARISH,2025-05-22,2025-05-21,EV
192,SEZL,0.0,0.0,-0.911961770757538,0.0,12389.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
193,SFIX,0.0,0.0,-1.1245977403750662,0.0,28036.0,0.0,BEARISH,2025-05-22,2025-05-21,E-Commerce
194,SGI,0.0,0.0,-0.19305378092111636,0.0,12768.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
195,SHEL,0.0,-0.1631205673758865,-0.2026458645974017,-0.1631205673758865,229898.0,0.0,BEARISH,2025-05-22,2025-05-21,Energy
165,PINS,0.0,0.0,-0.5559430863374156,0.0,428745.0,0.0,BEARISH,2025-05-22,2025-05-21,Social Media
166,PLBY,0.0,0.0,-0.7372685836693548,0.0,15077.0,0.0,BEARISH,2025-05-22,2025-05-21,Media
186,SAN,0.0,0.0,-0.4649012856038411,0.0,61102.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
191,SERV,0.0,0.0,-1.144845653070944,0.0,106284.0,0.0,BEARISH,2025-05-22,2025-05-21,Services
167,PLD,0.0,0.0,-0.20061151473854616,0.0,67058.0,0.0,BEARISH,2025-05-22,2025-05-21,REITs
172,PYPL,0.0,0.0,-0.38047007782908043,0.0,1234188.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
174,QCOM,0.0,0.0,-0.3711338066343565,0.0,551720.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
171,PTON,0.0,0.0,-1.4437734100216506,0.0,578099.0,0.0,BEARISH,2025-05-22,2025-05-21,Fitness
170,PSFE,0.0,0.0,-0.41036933034995177,0.0,10952.0,0.0,BEARISH,2025-05-22,2025-05-21,Financials
168,PLTR,0.0,0.0,-0.7222343421254942,0.0,3410593.0,0.0,BEARISH,2025-05-22,2025-05-21,Software
173,QBTS,0.0,0.0,-2.004790839659168,0.0,675133.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
204,SPGI,0.0,0.0,-0.14509215110669663,0.0,29817.0,0.0,BEARISH,2025-05-22,2025-05-21,Business Services
205,SPHR,0.0,0.0,-0.451042570247839,0.0,31373.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
211,T,0.0,0.0,-0.4008334629135294,0.0,1258040.0,0.0,BEARISH,2025-05-22,2025-05-21,Telecom
210,SWKS,0.0,0.0,-0.28661936894069495,0.0,87808.0,0.0,BEARISH,2025-05-22,2025-05-21,Semiconductor
212,TCMD,0.0,0.0,-0.9413019717798478,0.0,3983.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
187,SAP,0.0,0.0,-0.29738255855170354,0.0,31394.0,0.0,BEARISH,2025-05-22,2025-05-21,Other
183,ROKU,0.0,0.0,-0.5336816993193888,0.0,226283.0,0.0,BEARISH,2025-05-22,2025-05-21,Technology
182,RIVN,0.0,0.0,-0.8648680543439222,0.0,2664211.0,0.0,BEARISH,2025-05-22,2025-05-21,EV
4,ABT,0.0,0.0,-0.25173132459231334,0.0,187270.0,0.0,BEARISH,2025-05-22,2025-05-21,Healthcare
